question_id,question,is_mcq,gold_answer,model_raw_output,model_normalized_answer,parse_success,correct
1509,Phim nào có sự tham gia của cả Quang Tèo và Thu Hương?,True,A,A,A,True,True
1510,Đạo diễn của bộ phim 'Hello cô Ba' có sự tham gia của Tấn Beo là ai?,True,B,A,A,True,False
1511,Phim nào có sự tham gia của cả Ưng Hoàng Phúc và Việt Anh (nghệ sĩ)?,True,C,A,A,True,False
1512,Phim nào có sự tham gia của cả Lê Đình Huy và Phạm Hải Trường?,True,B,A,A,True,False
1513,Phim nào có sự tham gia của cả Minh Thuận (ca sĩ) và Nguyễn Thị Anh?,True,A,A,A,True,True
1514,Vợ/chồng của diễn viên đóng vai 'Thanh Thủy' trong phim 'Gia sư nữ quái' là ai?,True,B,A,A,True,False
1515,Phim nào có sự tham gia của cả Lê Hóa và Nguyễn Quang Dũng (đạo diễn)?,True,D,A,A,True,False
1516,Phim nào có sự tham gia của cả Minh Đức (diễn viên) và Huỳnh Lập?,True,D,A,A,True,False
1517,Phim nào có sự tham gia của cả Ngô Thanh Vân và Diễm My?,True,D,A,A,True,False
1518,Phim nào có sự tham gia của cả Hari Won và Minh Đức (diễn viên)?,True,C,A,A,True,False
1519,Phim nào có sự tham gia của cả Yaya Trương Nhi và Minh Luân?,True,D,A,A,True,False
1520,Phim nào có sự tham gia của cả Bảo Quốc và Thương Tín (diễn viên)?,True,A,A,A,True,True
1521,Đạo diễn của bộ phim 'Hai Cũ' có sự tham gia của Lý Huỳnh là ai?,True,D,A,A,True,False
1522,Phim nào có sự tham gia của cả Phi Phụng và Chí Tâm?,True,B,A,A,True,False
1523,Đạo diễn của bộ phim 'Cô Ba Sài Gòn' có sự tham gia của Diễm My 9x là ai?,True,D,A,A,True,False
1524,Phim nào có sự tham gia của cả Thanh Thức và Phạm Trưởng?,True,D,A,A,True,False
1525,Phim nào có sự tham gia của cả Lê Văn Lộc (diễn viên) và Phạm Hải Trường?,True,B,A,A,True,False
1526,Phim nào có sự tham gia của cả Trần Lộc và Lê Thái Ngọc Hoan?,True,D,A,A,True,False
1527,Phim nào có sự tham gia của cả Công Ninh và Vân Trang?,True,C,A,A,True,False
1528,Vợ/chồng của diễn viên đóng vai 'Thắm' trong phim 'Tuyết nhiệt đới' là ai?,True,A,A,A,True,True
1529,Phim nào có sự tham gia của cả Chí Tài và Tùng Linh?,True,C,A,A,True,False
1530,Phim nào có sự tham gia của cả Hữu Lộc và Phương Thanh?,True,B,A,A,True,False
1531,Phim nào có sự tham gia của cả Nhã Phương (diễn viên) và Văn Tùng?,True,B,A,A,True,False
1532,Phim nào có sự tham gia của cả Hồng Vân (diễn viên) và Lê Bình (diễn viên)?,True,C,A,A,True,False
1533,Vợ/chồng của diễn viên đóng vai 'ông Bá' trong phim 'Tía tui là cao thủ' là ai?,True,D,A,A,True,False
1534,Phim nào có sự tham gia của cả Nguyễn Hậu và Bùi Văn Hải?,True,D,A,A,True,False
1535,Phim nào có sự tham gia của cả Victor Vũ và Công Ninh?,True,A,A,A,True,True
1536,Phim nào có sự tham gia của cả Thanh Hằng và Dương Yến Ngọc?,True,C,A,A,True,False
1537,Phim nào có sự tham gia của cả Hữu Châu và Diễm My (diễn viên)?,True,A,A,A,True,True
1538,Phim nào có sự tham gia của cả Trương Minh Quốc Thái và Phạm Thị Ngọc Trinh?,True,A,A,A,True,True
1539,Đạo diễn của bộ phim 'Cột mốc 23' có sự tham gia của Thanh Vy là ai?,True,D,A,A,True,False
1540,Phim nào có sự tham gia của cả Việt Anh (nghệ sĩ) và Quân A.P?,True,B,A,A,True,False
1541,Phim nào có sự tham gia của cả Việt Anh (nghệ sĩ) và Mỹ Uyên?,True,C,A,A,True,False
1542,Phim nào có sự tham gia của cả Khổng Tú Quỳnh và Kim Ngọc (nghệ sĩ)?,True,B,A,A,True,False
1543,Phim nào có sự tham gia của cả Hiếu Hiền và Vân Trang?,True,D,A,A,True,False
1544,Phim nào có sự tham gia của cả Diễm My và Võ Thành Tâm?,True,A,A,A,True,True
1545,Phim nào có sự tham gia của cả Như Quỳnh (diễn viên) và Tống Bạch Thủy?,True,D,A,A,True,False
1546,Phim nào có sự tham gia của cả Bình Minh (người mẫu) và Tú Trinh?,True,C,A,A,True,False
1547,Phim nào có sự tham gia của cả Hương Giang (diễn viên) và Lê Hóa?,True,B,A,A,True,False
1548,Vợ/chồng của diễn viên đóng vai 'Phương Vy' trong phim 'Người lắng nghe: Lời thì thầm' là ai?,True,C,A,A,True,False
1549,Phim nào có sự tham gia của cả Hiếu Hiền và Ngọc Diệp?,True,D,A,A,True,False
1550,Phim nào có sự tham gia của cả Lê Dương Bảo Lâm và Hồ Vĩnh Khoa?,True,B,A,A,True,False
1551,Phim nào có sự tham gia của cả Mạc Can và Việt Hương?,True,B,A,A,True,False
1552,Phim nào có sự tham gia của cả Mai Thế Hiệp và Nguyễn Quang Dũng?,True,C,A,A,True,False
1553,Phim nào có sự tham gia của cả Khánh Như và Lê Khắc Minh?,True,A,A,A,True,True
1554,Phim nào có sự tham gia của cả Nguyễn Chánh Tín và Hữu Nghĩa?,True,B,A,A,True,False
1555,Phim nào có sự tham gia của cả Harry Lu và Chi Pu?,True,C,A,A,True,False
1556,Phim nào có sự tham gia của cả Lều Phương Anh và Đàm Phương Linh?,True,B,A,A,True,False
1557,Phim nào có sự tham gia của cả Khương Ngọc và Trương Thế Vinh?,True,D,A,A,True,False
1558,Phim nào có sự tham gia của cả Nhã Phương (diễn viên) và Midu?,True,B,A,A,True,False
1559,Đạo diễn của bộ phim 'Người Mỹ trầm lặng (phim 2002)' có sự tham gia của Ngô Quang Hải là ai?,True,A,A,A,True,True
1560,Phim nào có sự tham gia của cả Vai diễn khách mời và Lan Hương (diễn viên sinh 1961)?,True,D,A,A,True,False
1561,Phim nào có sự tham gia của cả Thụy Mười và Ốc Thanh Vân?,True,C,A,A,True,False
1562,Phim nào có sự tham gia của cả Vũ Ngọc Đãng và Hiếu Hiền?,True,D,A,A,True,False
1563,Đạo diễn của bộ phim 'Scandal: Bí mật thảm đỏ' có sự tham gia của Khương Ngọc là ai?,True,B,A,A,True,False
1564,Phim nào có sự tham gia của cả Marilyn Monroe và Da cam?,True,B,A,A,True,False
1565,Phim nào có sự tham gia của cả Hiếu Hiền và Tinna Tình?,True,B,A,A,True,False
1566,Phim nào có sự tham gia của cả Phước Sang và Phi Phụng?,True,B,A,A,True,False
1567,Phim nào có sự tham gia của cả Lê Khánh và Võ Thanh Hòa?,True,B,A,A,True,False
1568,Đạo diễn của bộ phim 'Xích lô (phim)' có sự tham gia của Trần Văn Lợi là ai?,True,B,A,A,True,False
1569,Phim nào có sự tham gia của cả Ngọc Oanh và Bé Vỹ?,True,A,A,A,True,True
1570,Phim nào có sự tham gia của cả Jun Vũ và Mỹ Uyên?,True,C,A,A,True,False
1571,Phim nào có sự tham gia của cả Chí Tài và Nam Thư?,True,D,A,A,True,False
1572,Phim nào có sự tham gia của cả Thanh Nam và Thảo Trang?,True,C,A,A,True,False
1573,Phim nào có sự tham gia của cả Mạnh Cường và Ánh Hoa?,True,D,A,A,True,False
1574,Phim nào có sự tham gia của cả Công Ninh và Hứa Vĩ Văn?,True,C,A,A,True,False
1575,Phim nào có sự tham gia của cả Leon Lê và Trương Thế Vinh?,True,B,A,A,True,False
1576,Phim nào có sự tham gia của cả Anh Thư và Việt Hương?,True,B,A,A,True,False
1577,Đạo diễn của bộ phim 'Lưới trời (phim 2020)' có sự tham gia của Trung Dũng (diễn viên) là ai?,True,D,A,A,True,False
1578,Phim nào có sự tham gia của cả Yaya Trương Nhi và Mai Thế Hiệp?,True,A,A,A,True,True
1579,Đạo diễn của bộ phim 'Võ lâm truyền kỳ (phim)' có sự tham gia của Tấn Beo là ai?,True,B,A,A,True,False
1580,Phim nào có sự tham gia của cả Quách Ngọc Tuyên và Trung Dũng (diễn viên)?,True,A,A,A,True,True
1581,Phim nào có sự tham gia của cả Đế quốc thực dân Pháp và Quốc Cường?,True,B,A,A,True,False
1582,Phim nào có sự tham gia của cả Chiều Xuân và Ngọc Thư?,True,D,A,A,True,False
1583,Phim nào có sự tham gia của cả Thanh Hằng và Thủy Tiên (ca sĩ)?,True,A,A,A,True,True
1584,Phim nào có sự tham gia của cả Thành Lộc và Phương Thanh?,True,B,A,A,True,False
1585,Phim nào có sự tham gia của cả Lê Văn Lộc (diễn viên) và Lương Triều Vĩ?,True,B,A,A,True,False
1586,Phim nào có sự tham gia của cả Nguyễn Văn Tùng (diễn viên) và Phạm Văn Nhân (diễn viên)?,True,B,A,A,True,False
1587,Phim nào có sự tham gia của cả Ngân Khánh và Quốc Thuận?,True,C,A,A,True,False
1588,Phim nào có sự tham gia của cả Hồng Nga và Kim Khánh (diễn viên)?,True,C,A,A,True,False
1589,Thể loại của bộ phim 'Những thiên thần áo trắng' do Miu Lê đóng là gì?,True,C,A,A,True,False
1590,Phim nào có sự tham gia của cả Ngọc Giàu và Nhật Cường?,True,C,A,A,True,False
1591,Phim nào có sự tham gia của cả Hoàng Hà (diễn viên) và Trần Lực?,True,D,A,A,True,False
1592,Phim nào có sự tham gia của cả Hồng Vân (diễn viên) và Huỳnh Kiến An?,True,C,A,A,True,False
1593,Phim nào có sự tham gia của cả Hồng Vân (diễn viên) và Tóc Tiên (ca sĩ)?,True,D,A,A,True,False
1594,Phim nào có sự tham gia của cả Ngân Quỳnh và Mai Thế Hiệp?,True,A,A,A,True,True
1595,Phim nào có sự tham gia của cả Bảo Quốc và Chi Bảo?,True,C,A,A,True,False
1596,Phim nào có sự tham gia của cả Nguyễn Đình Thơ và Đặng Minh Châu (diễn viên)?,True,B,A,A,True,False
1597,Phim nào có sự tham gia của cả Quý Bình và Thanh Nam?,True,D,A,A,True,False
1598,Đạo diễn của bộ phim 'Công chúa teen và ngũ hổ tướng' có sự tham gia của Hoàng Sơn (diễn viên) là ai?,True,D,A,A,True,False
1599,Phim nào có sự tham gia của cả Trung Dân và Ngân Quỳnh?,True,D,A,A,True,False
1600,Phim nào có sự tham gia của cả Phương Anh Đào và Trần Tiểu Vy?,True,B,A,A,True,False
1601,Phim nào có sự tham gia của cả Trấn Thành và Lan Phương?,True,D,A,A,True,False
1602,Phim nào có sự tham gia của cả Miu Lê và Nam Thư?,True,B,A,A,True,False
1603,Đạo diễn của bộ phim 'Mai (phim)' có sự tham gia của Ngọc Giàu là ai?,True,D,A,A,True,False
1604,Phim nào có sự tham gia của cả Ngọc Quyên và Anh Thư?,True,D,A,A,True,False
1605,Phim nào có sự tham gia của cả Hữu Châu và Trung Dân?,True,A,A,A,True,True
1606,Phim nào có sự tham gia của cả Nhung Kate (diễn viên) và Suboi?,True,A,A,A,True,True
1607,Phim nào có sự tham gia của cả Lê Tuấn Anh (diễn viên) và Chu Hùng?,True,C,A,A,True,False
1608,Phim nào có sự tham gia của cả Phương Thanh và Trương Ngọc Ánh?,True,A,A,A,True,True
1609,Phim nào có sự tham gia của cả gái mại dâm và David Minetti?,True,D,A,A,True,False
1610,Đạo diễn của bộ phim 'Những cô gái chân dài' có sự tham gia của Minh Anh (diễn viên) là ai?,True,A,A,A,True,True
1611,Phim nào có sự tham gia của cả Thanh Thảo (ca sĩ) và Da cam?,True,B,A,A,True,False
1612,Phim nào có sự tham gia của cả Gia Khoan và Ánh Hoa?,True,C,A,A,True,False
1613,Phim nào có sự tham gia của cả Marilyn Monroe và đỏ?,True,B,A,A,True,False
1614,Phim nào có sự tham gia của cả Vân Sơn (nghệ sĩ hài) và Văn Chung (kịch sĩ)?,True,A,A,A,True,True
1615,Phim nào có sự tham gia của cả Hoài Linh và đỏ?,True,C,A,A,True,False
1616,Phim nào có sự tham gia của cả Việt Anh (nghệ sĩ) và Hồng Tơ?,True,C,A,A,True,False
1617,Phim nào có sự tham gia của cả Ngô Vũ Quang Hải và Nguyễn Hữu Châu (quần chúng)?,True,C,A,A,True,False
1618,Phim nào có sự tham gia của cả Kim Ngọc (nghệ sĩ) và Nguyễn Chánh Tín?,True,D,A,A,True,False
1619,Phim nào có sự tham gia của cả Chí Tài và Thành Nam (diễn viên)?,True,D,A,A,True,False
1620,Vợ/chồng của diễn viên đóng vai 'Chín Cúc' trong phim 'Trúng số (phim 2015)' là ai?,True,C,A,A,True,False
1621,Đạo diễn của bộ phim 'Tiệm bánh Hoàng tử bé 2' có sự tham gia của Đại Nghĩa (diễn viên) là ai?,True,A,A,A,True,True
1622,Phim nào có sự tham gia của cả Trần Nữ Yên Khê và Trương Thanh Nghi?,True,A,A,A,True,True
1623,Phim nào có sự tham gia của cả Chí Thiện (ca sĩ) và Việt Anh (nghệ sĩ)?,True,D,A,A,True,False
1624,Phim nào có sự tham gia của cả Trương Ngọc Ánh và Tú Trinh?,True,C,A,A,True,False
1625,Đạo diễn của bộ phim 'Nhà có 5 nàng tiên' có sự tham gia của Việt Hương là ai?,True,A,A,A,True,True
1626,Thể loại của bộ phim 'Tuyết nhiệt đới' do Ngọc Quyên đóng là gì?,True,D,A,A,True,False
1627,Đạo diễn của bộ phim 'Chàng trai năm ấy' có sự tham gia của Harry Lu là ai?,True,D,A,A,True,False
1628,Phim nào có sự tham gia của cả Lâm Vỹ Dạ và Quốc Trường (diễn viên)?,True,D,A,A,True,False
1629,Phim nào có sự tham gia của cả Như Quỳnh (diễn viên) và Phạm Văn Nhân (diễn viên)?,True,D,A,A,True,False
1630,Đạo diễn của bộ phim 'Hoán đổi thân xác' có sự tham gia của Thanh Khang là ai?,True,A,A,A,True,True
1631,Phim nào có sự tham gia của cả Nguyễn Văn Đây và Quốc Cường?,True,C,A,A,True,False
1632,Phim nào có sự tham gia của cả Quang Khang và Thành Tài?,True,A,A,A,True,True
1633,Phim nào có sự tham gia của cả Thanh Thủy (diễn viên) và Phi Nhung?,True,C,A,A,True,False
1634,Phim nào có sự tham gia của cả Nguyễn Đình Thơ và Ánh Hoa?,True,B,A,A,True,False
1635,Phim nào có sự tham gia của cả Lê Khánh và Trường Giang (nghệ sĩ)?,True,C,A,A,True,False
1636,Phim nào có sự tham gia của cả Phạm Quỳnh Anh và Bùi Lan Hương?,True,C,A,A,True,False
1637,Vợ/chồng của diễn viên đóng vai 'Tôn Nữ Thục Lan' trong phim 'Gái già lắm chiêu V' là ai?,True,B,A,A,True,False
1638,Phim nào có sự tham gia của cả Phương Quỳnh và Phạm Thị Ngọc Trinh?,True,A,A,A,True,True
1639,Phim nào có sự tham gia của cả Tuấn Trần và Bà Tân Vlog?,True,C,A,A,True,False
1640,Phim nào có sự tham gia của cả Quốc Thuận và Quách Ngọc Tuyên?,True,B,A,A,True,False
1641,Phim nào có sự tham gia của cả 365daband và Jun Phạm?,True,D,A,A,True,False
1642,Đạo diễn của bộ phim 'Long thành cầm giả ca (phim)' có sự tham gia của Nhật Kim Anh là ai?,True,A,A,A,True,True
1643,Đạo diễn của bộ phim 'Tuyết nhiệt đới' có sự tham gia của Anh Thư là ai?,True,B,A,A,True,False
1644,Phim nào có sự tham gia của cả bác Ba Phi và Nguyễn Quang Dũng (đạo diễn)?,True,B,A,A,True,False
1645,Phim nào có sự tham gia của cả Lê Bình (diễn viên) và Minh Đức (diễn viên)?,True,D,A,A,True,False
1646,Phim nào có sự tham gia của cả Lê Công Tuấn Anh và Thanh Lam?,True,A,A,A,True,True
1647,Phim nào có sự tham gia của cả Ngô Kiến Huy và Tuyết Thu?,True,B,A,A,True,False
1648,Phim nào có sự tham gia của cả Mai Thế Hiệp và Kiều Trinh?,True,B,A,A,True,False
1649,Phim nào có sự tham gia của cả Lương Triều Vĩ và Lê Thái Ngọc Hoan?,True,C,A,A,True,False
1650,Phim nào có sự tham gia của cả Việt Hương và Nguyễn Phi Hùng (ca sĩ)?,True,C,A,A,True,False
1651,Phim nào có sự tham gia của cả Tấn Bo và Mai Trần?,True,B,A,A,True,False
1652,Phim nào có sự tham gia của cả Anh Tú (sinh 1993) và Võ Thanh Hòa?,True,B,A,A,True,False
1653,Phim nào có sự tham gia của cả Trung Dân và Lê Khánh?,True,C,A,A,True,False
1654,Phim nào có sự tham gia của cả Bảo Thy và Ngô Kiến Huy?,True,D,A,A,True,False
1655,Phim nào có sự tham gia của cả Don Nguyễn và Huy Cường?,True,C,A,A,True,False
1656,Đạo diễn của bộ phim 'Cưới ngay kẻo lỡ' có sự tham gia của Hồ Kiểng là ai?,True,D,A,A,True,False
1657,Phim nào có sự tham gia của cả Lê Công Tuấn Anh và Trần Quốc Hùng?,True,D,A,A,True,False
1658,Phim nào có sự tham gia của cả Go Kyung-pyo và Lâm Vỹ Dạ?,True,D,A,A,True,False
1659,Vợ/chồng của diễn viên đóng vai 'Thái Tuyết Mai' trong phim 'Gái già lắm chiêu 3' là ai?,True,B,A,A,True,False
1660,Đạo diễn của bộ phim 'Bay vào cõi mộng' có sự tham gia của Vĩnh Thuyên Kim là ai?,True,A,A,A,True,True
1661,Đạo diễn của bộ phim 'Lạc giới' có sự tham gia của Thành Lộc là ai?,True,A,A,A,True,True
1662,Vợ/chồng của diễn viên đóng vai 'mẹ của Ngọc' trong phim 'Những cô gái chân dài' là ai?,True,B,A,A,True,False
1663,Phim nào có sự tham gia của cả Võ Ngọc Trai và Trinh Hoan?,True,D,A,A,True,False
1664,Phim nào có sự tham gia của cả Phước Sang và Phương Trinh Jolie?,True,B,A,A,True,False
1665,Phim nào có sự tham gia của cả Huy Khánh và Trung Dũng (diễn viên)?,True,D,A,A,True,False
1666,Phim nào có sự tham gia của cả Lê Văn Lộc (diễn viên) và Nguyễn Đình Thơ?,True,C,A,A,True,False
1667,Phim nào có sự tham gia của cả Khánh Huyền và Đức Khuê?,True,B,A,A,True,False
1668,Đạo diễn của bộ phim 'Để mai tính' có sự tham gia của Thái Hòa (diễn viên) là ai?,True,C,A,A,True,False
1669,Phim nào có sự tham gia của cả Mỹ Duyên và Thanh Quý?,True,A,A,A,True,True
1670,Phim nào có sự tham gia của cả Lý Hải và Diệp Bảo Ngọc?,True,D,A,A,True,False
1671,Phim nào có sự tham gia của cả Ngô Vũ Quang Hải và Trần Quốc Hùng?,True,C,A,A,True,False
1672,Phim nào có sự tham gia của cả Ngọc Hiệp (diễn viên) và Lê Công Hoàng (diễn viên)?,True,C,A,A,True,False
1673,Phim nào có sự tham gia của cả Nguyễn Chánh Tín và Hữu Lộc?,True,A,A,A,True,True
1674,Phim nào có sự tham gia của cả Ngô Thanh Vân và Hồng Vân (diễn viên)?,True,A,A,A,True,True
1675,Phim nào có sự tham gia của cả Ánh Hoa và Trần Minh Tuấn (diễn viên)?,True,D,A,A,True,False
1676,Phim nào có sự tham gia của cả Midu và Mai Phương (diễn viên)?,True,C,A,A,True,False
1677,Phim nào có sự tham gia của cả Ngô Kiến Huy và Mỹ Tâm?,True,D,A,A,True,False
1678,Phim nào có sự tham gia của cả Tiết Cương và Lê Hạ Anh?,True,A,A,A,True,True
1679,Phim nào có sự tham gia của cả Kaity Nguyễn và Phương Anh Đào?,True,D,A,A,True,False
1680,Phim nào có sự tham gia của cả Phước Sang và Huỳnh Anh Tuấn?,True,D,A,A,True,False
1681,Phim nào có sự tham gia của cả Mel Gibson và Chris Klein?,True,C,A,A,True,False
1682,Phim nào có sự tham gia của cả Tăng Bảo Quyên và Trương Minh Quốc Thái?,True,D,A,A,True,False
1683,Phim nào có sự tham gia của cả Tăng Nhật Tuệ và Nguyễn Thùy Dương?,True,B,A,A,True,False
1684,Phim nào có sự tham gia của cả Phi Thanh Vân và Vân Trang?,True,D,A,A,True,False
1685,Phim nào có sự tham gia của cả Nguyễn Chánh Tín và Kim Khánh (diễn viên)?,True,D,A,A,True,False
1686,Đạo diễn của bộ phim 'Nhà có 5 nàng tiên' có sự tham gia của Cát Tường (diễn viên) là ai?,True,D,A,A,True,False
1687,Phim nào có sự tham gia của cả Võ Ngọc Trai và Minh Đức (diễn viên)?,True,B,A,A,True,False
1688,Phim nào có sự tham gia của cả Phạm Ngọc Liễu và Lê Tuấn Anh (diễn viên)?,True,C,A,A,True,False
1689,Phim nào có sự tham gia của cả Vân Trang và Kim Hiền (diễn viên)?,True,D,A,A,True,False
1690,Phim nào có sự tham gia của cả Kim Xuân và Trường Giang (nghệ sĩ)?,True,D,A,A,True,False
1691,Phim nào có sự tham gia của cả Phi Phụng và Phi Nhung?,True,A,A,A,True,True
1692,Phim nào có sự tham gia của cả Việt Thắng (diễn viên) và Trần Minh Tuấn (diễn viên)?,True,A,A,A,True,True
1693,Phim nào có sự tham gia của cả Dustin Nguyễn và Trần Trung Lĩnh?,True,C,A,A,True,False
1694,Phim nào có sự tham gia của cả Lê Quốc Nam và DJ?,True,B,A,A,True,False
1695,Phim nào có sự tham gia của cả Hữu Châu và Tường Vi (diễn viên)?,True,D,A,A,True,False
1696,Thể loại của bộ phim 'Ngũ quái Sài Gòn' do Quốc Huy (diễn viên) đóng là gì?,True,B,A,A,True,False
1697,Phim nào có sự tham gia của cả Thụy Mười và Phạm Trưởng?,True,B,A,A,True,False
1698,Phim nào có sự tham gia của cả Hồng Ánh và Văn Tùng?,True,D,A,A,True,False
1699,Phim nào có sự tham gia của cả Võ Tấn Phát và Ngọc Thư?,True,A,A,A,True,True
1700,Đạo diễn của bộ phim 'Nhà bà Nữ' có sự tham gia của Song Luân là ai?,True,D,A,A,True,False
1701,Đạo diễn của bộ phim 'Gặp lại chị bầu' có sự tham gia của Anh Tú (sinh 1993) là ai?,True,D,A,A,True,False
1702,Phim nào có sự tham gia của cả Nguyễn Văn Tùng (diễn viên) và Lê Anh Sơn?,True,C,A,A,True,False
1703,Phim nào có sự tham gia của cả Tuấn Trần và Lan Phương?,True,B,A,A,True,False
1704,Phim nào có sự tham gia của cả Hoàng Sơn (diễn viên) và Nguyễn Chánh Tín?,True,A,A,A,True,True
1705,Phim nào có sự tham gia của cả Mạc Văn Khoa và Lý Hải?,True,A,A,A,True,True
1706,Phim nào có sự tham gia của cả Angela Phương Trinh và Thanh Thúy (sinh 1982)?,True,A,A,A,True,True
1707,Phim nào có sự tham gia của cả Mai Hoa (diễn viên) và Đỗ Thị Hải Yến?,True,A,A,A,True,True
1708,Phim nào có sự tham gia của cả Mạc Can và ảo thuật?,True,B,A,A,True,False
1709,Phim nào có sự tham gia của cả Trung Dân và Ngân Khánh?,True,A,A,A,True,True
1710,Thể loại của bộ phim 'Lẵng hoa tình yêu' do Ngọc Giàu đóng là gì?,True,C,A,A,True,False
1711,Phim nào có sự tham gia của cả Chiều Xuân và Hoàng Hà (diễn viên)?,True,A,A,A,True,True
1712,Đạo diễn của bộ phim 'Lửa Phật' có sự tham gia của Xuân Phát là ai?,True,C,A,A,True,False
1713,Đạo diễn của bộ phim 'Người lắng nghe: Lời thì thầm' có sự tham gia của Công Ninh là ai?,True,D,A,A,True,False
1714,Phim nào có sự tham gia của cả Thái Hòa (diễn viên) và Huỳnh Anh Tuấn?,True,A,A,A,True,True
1715,Phim nào có sự tham gia của cả Như Quỳnh (diễn viên) và Tiến Lộc (diễn viên)?,True,A,A,A,True,True
1716,Phim nào có sự tham gia của cả Lê Văn Lộc (diễn viên) và Trịnh Thịnh?,True,D,A,A,True,False
1717,Phim nào có sự tham gia của cả 365daband và Phạm Quỳnh Anh?,True,D,A,A,True,False
1718,Phim nào có sự tham gia của cả Phạm Quỳnh Anh và Hoàng Hà (diễn viên)?,True,C,A,A,True,False
1719,Đạo diễn của bộ phim 'Năm sau con lại về' có sự tham gia của Hứa Minh Đạt là ai?,True,A,A,A,True,True
1720,Phim nào có sự tham gia của cả Lê Huỳnh và Tommy Ngô?,True,D,A,A,True,False
1721,Phim nào có sự tham gia của cả Khả Như và Việt Hương?,True,D,A,A,True,False
1722,Phim nào có sự tham gia của cả Thanh Nam và Trọng Hiếu?,True,A,A,A,True,True
1723,Phim nào có sự tham gia của cả Phi Phụng và Thanh Nam?,True,A,A,A,True,True
1724,Phim nào có sự tham gia của cả Huỳnh Anh Tuấn và Thanh Thủy (diễn viên)?,True,C,A,A,True,False
1725,Phim nào có sự tham gia của cả Nguyễn Văn Đây và Ngô Vũ Quang Hải?,True,B,A,A,True,False
1726,Phim nào có sự tham gia của cả Lê Bình (diễn viên) và Phương Thanh?,True,B,A,A,True,False
1727,Đạo diễn của bộ phim 'Em là bà nội của anh' có sự tham gia của Duy Khánh (diễn viên) là ai?,True,C,A,A,True,False
1728,Đạo diễn của bộ phim 'Hello cô Ba' có sự tham gia của Phạm Văn Mách là ai?,True,C,A,A,True,False
1729,Phim nào có sự tham gia của cả Diệu Nhi và Lê Giang?,True,B,A,A,True,False
1730,Phim nào có sự tham gia của cả Lê Hồng Quang (diễn viên) và Hoàng Lan (diễn viên)?,True,A,A,A,True,True
1731,Phim nào có sự tham gia của cả Nguyễn Quang Dũng (đạo diễn) và DJ?,True,C,A,A,True,False
1732,Phim nào có sự tham gia của cả Mạc Văn Khoa và Trung Dân?,True,C,A,A,True,False
1733,Phim nào có sự tham gia của cả Bảo Quốc và đỏ?,True,D,A,A,True,False
1734,Phim nào có sự tham gia của cả Lê Khánh và Hứa Minh Đạt?,True,C,A,A,True,False
1735,Phim nào có sự tham gia của cả Nhã Phương (diễn viên) và Hoàng Bách?,True,B,A,A,True,False
1736,Phim nào có sự tham gia của cả Tấn Beo và Cát Tường (diễn viên)?,True,D,A,A,True,False
1737,Phim nào có sự tham gia của cả Maya (ca sĩ) và Dương Khắc Linh?,True,D,A,A,True,False
1738,Phim nào có sự tham gia của cả Hoàng Sơn (diễn viên) và hủ tiếu?,True,D,A,A,True,False
1739,Phim nào có sự tham gia của cả Isaac (ca sĩ) và Leon Lê?,True,B,A,A,True,False
1740,Phim nào có sự tham gia của cả Xuân Lan và Minh Anh (diễn viên)?,True,D,A,A,True,False
1741,Phim nào có sự tham gia của cả Mạnh Dung và Ốc Thanh Vân?,True,A,A,A,True,True
1742,Phim nào có sự tham gia của cả Chris Klein và Ryan Hurst?,True,A,A,A,True,True
1743,Đạo diễn của bộ phim 'Thiên mệnh anh hùng' có sự tham gia của Midu là ai?,True,D,A,A,True,False
1744,Phim nào có sự tham gia của cả Văn Tùng và Hoàng Thùy Linh?,True,C,A,A,True,False
1745,Phim nào có sự tham gia của cả Chí Tài và Hứa Minh Đạt?,True,B,A,A,True,False
1746,Phim nào có sự tham gia của cả Hoàng Phúc (diễn viên) và Lê Đình Huy?,True,A,A,A,True,True
1747,Vợ/chồng của diễn viên đóng vai 'bà Sim' trong phim 'Chuyện của Pao' là ai?,True,D,A,A,True,False
1748,Phim nào có sự tham gia của cả Lý Hùng và Khương Mễ?,True,D,A,A,True,False
1749,Phim nào có sự tham gia của cả Ngọc Giàu và Jun Phạm?,True,D,A,A,True,False
1750,Phim nào có sự tham gia của cả Trung Dân và Minh Hằng?,True,D,A,A,True,False
1751,Phim nào có sự tham gia của cả Hồng Vân (diễn viên) và Quốc Khánh (nghệ sĩ)?,True,D,A,A,True,False
1752,Phim nào có sự tham gia của cả Thành Nam (diễn viên) và Cát Trắng?,True,B,A,A,True,False
1753,Phim nào có sự tham gia của cả Greg Kinnear và Clark Gregg?,True,B,A,A,True,False
1754,Đạo diễn của bộ phim 'Xích lô (phim)' có sự tham gia của Nguyễn Văn Tùng (diễn viên) là ai?,True,B,A,A,True,False
1755,Phim nào có sự tham gia của cả Thanh Hằng và Nguyễn Quang Dũng (đạo diễn)?,True,A,A,A,True,True
1756,Phim nào có sự tham gia của cả Anh Thư và Đức Khuê?,True,A,A,A,True,True
1757,Phim nào có sự tham gia của cả Như Quỳnh (diễn viên) và Bùi Thị Minh Đức?,True,C,A,A,True,False
1758,Thể loại của bộ phim 'Giấc mơ của mẹ' do Phi Thanh Vân đóng là gì?,True,B,A,A,True,False
